rank,gene_id,train_variance
6233,ENSG00000125868.16,0.37151755562808614
6234,ENSG00000071553.18,0.37137858486540587
6235,ENSG00000163884.4,0.37132078875900154
6236,ENSG00000112079.9,0.3712875386643101
6237,ENSG00000106089.12,0.3712636596076259
6238,ENSG00000156411.10,0.3712201742016485
6239,ENSG00000090273.14,0.3711950071628915
6240,ENSG00000180817.12,0.37117638765957567
6241,ENSG00000171421.13,0.3709845115398232
6242,ENSG00000108671.11,0.3709431302496961
6243,ENSG00000152455.16,0.37091157106535194
6244,ENSG00000166405.15,0.37086603940072316
6245,ENSG00000102048.16,0.3708355092328043
6246,ENSG00000184194.6,0.37079477294905616
6247,ENSG00000149476.16,0.3706785918444719
6248,ENSG00000182004.13,0.37062945395585284
6249,ENSG00000205358.4,0.3706121307520593
6250,ENSG00000176749.9,0.3705828311481041
6251,ENSG00000175582.20,0.37032461517610465
6252,ENSG00000164885.13,0.3702674879981858
6253,ENSG00000111639.8,0.37020777677497285
6254,ENSG00000112531.17,0.37014544256517357
6255,ENSG00000111845.5,0.37013187706304607
6256,ENSG00000130830.15,0.37003459165604463
6257,ENSG00000197279.4,0.37003137464973573
6258,ENSG00000162040.7,0.3700264126148841
6259,ENSG00000179104.9,0.3698956373973262
6260,ENSG00000146555.19,0.3697010398448959
6261,ENSG00000005059.16,0.3696136634744156
6262,ENSG00000168824.14,0.3695748509138248
6263,ENSG00000164142.16,0.3695475650510346
6264,ENSG00000183671.12,0.3694080043240226
6265,ENSG00000196263.8,0.36937669973305703
6266,ENSG00000153707.17,0.36930248321067594
6267,ENSG00000129810.15,0.36928652989526295
6268,ENSG00000153179.13,0.36917339398505716
6269,ENSG00000126217.21,0.3691085406440062
6270,ENSG00000172586.8,0.3690964973531328
6271,ENSG00000148677.7,0.369066262562381
6272,ENSG00000100105.18,0.3690129979061255
6273,ENSG00000119865.9,0.36900449615187825
6274,ENSG00000136628.18,0.368889950031129
6275,ENSG00000079616.13,0.36881058498987723
6276,ENSG00000100345.22,0.3687956042780642
6277,ENSG00000170619.10,0.36876182607288055
6278,ENSG00000129250.12,0.368679685107895
6279,ENSG00000130962.18,0.36867652672086965
6280,ENSG00000148057.16,0.36864838990330717
6281,ENSG00000105671.12,0.36863571802586825
6282,ENSG00000173114.13,0.3685955126022785
6283,ENSG00000174945.13,0.3685867946564857
6284,ENSG00000160285.15,0.3685778946971981
6285,ENSG00000186106.11,0.368557653824083
6286,ENSG00000035115.22,0.3685181647529415
6287,ENSG00000137312.15,0.3684977445424933
6288,ENSG00000138944.8,0.36842943767825376
6289,ENSG00000126777.18,0.36837139373616734
6290,ENSG00000174684.7,0.3683615386789463
6291,ENSG00000137161.17,0.3683610584057151
6292,ENSG00000137474.22,0.3683528902636227
6293,ENSG00000124602.10,0.3683283255692921
6294,ENSG00000124207.17,0.36831044231487653
6295,ENSG00000124177.15,0.3683007260950692
6296,ENSG00000067167.8,0.36826421833031825
6297,ENSG00000184357.5,0.3682590138529133
6298,ENSG00000170166.6,0.36816082250454796
6299,ENSG00000183337.17,0.3679352781089982
6300,ENSG00000176771.17,0.36791530693612057
6301,ENSG00000187554.14,0.367852326502443
6302,ENSG00000099954.18,0.3678421659219753
6303,ENSG00000092470.12,0.367815649667345
6304,ENSG00000153721.19,0.3677715960483961
6305,ENSG00000101916.12,0.36758102088108296
6306,ENSG00000186907.8,0.36757473024916626
6307,ENSG00000102804.15,0.367567873298658
6308,ENSG00000172115.9,0.3675023058410502
6309,ENSG00000113645.15,0.3673908427210181
6310,ENSG00000162542.13,0.36735310032043084
6311,ENSG00000021355.13,0.3672632691443957
6312,ENSG00000106628.11,0.3672446918920854
6313,ENSG00000158639.13,0.3672416925786797
6314,ENSG00000126461.15,0.36719225372114195
6315,ENSG00000167670.16,0.3669902450816319
6316,ENSG00000003056.8,0.3669628310207902
6317,ENSG00000155158.20,0.3668364856059725
6318,ENSG00000162747.12,0.3667041228646349
6319,ENSG00000175221.15,0.36669591046841205
6320,ENSG00000144407.9,0.3666543825096886
6321,ENSG00000104983.8,0.3665408588185251
6322,ENSG00000197106.7,0.3663989168249468
6323,ENSG00000121104.8,0.36638846109256823
6324,ENSG00000069493.15,0.3663175812972578
6325,ENSG00000064932.16,0.36627186294943853
6326,ENSG00000117593.12,0.36622666154256
6327,ENSG00000104679.12,0.36621136310159896
6328,ENSG00000163479.14,0.36619128692171143
6329,ENSG00000145439.12,0.36617480085430665
6330,ENSG00000140718.21,0.36612698345179706
6331,ENSG00000021762.20,0.36612522372607215
6332,ENSG00000070778.13,0.366051019264141
6333,ENSG00000167004.13,0.3660168702256237
6334,ENSG00000214087.8,0.3659752829137616
6335,ENSG00000185236.12,0.3659744691837143
6336,ENSG00000196576.15,0.36597380215632874
6337,ENSG00000177191.2,0.3659526808322552
6338,ENSG00000138172.11,0.36594156380211457
6339,ENSG00000149932.17,0.36591418889315663
6340,ENSG00000250366.3,0.3658954905379652
6341,ENSG00000177383.5,0.36588886307087887
6342,ENSG00000139572.4,0.365795890200834
6343,ENSG00000072195.15,0.36577442546668604
6344,ENSG00000101004.15,0.3657662110312104
6345,ENSG00000168273.8,0.36572956332671513
6346,ENSG00000168439.17,0.365655913328161
6347,ENSG00000113328.19,0.36559936332290754
6348,ENSG00000075624.17,0.3655829361930649
6349,ENSG00000139117.14,0.36555020609990124
6350,ENSG00000156831.8,0.36548898083603265
6351,ENSG00000159714.12,0.36544997509379007
6352,ENSG00000132475.10,0.36537199163194517
6353,ENSG00000130725.8,0.36534597703509475
6354,ENSG00000184205.14,0.3653275502650013
6355,ENSG00000140575.13,0.36525749025155185
6356,ENSG00000238269.9,0.3652184537672491
6357,ENSG00000104320.14,0.36520625738357876
6358,ENSG00000100697.15,0.365143620900189
6359,ENSG00000204922.5,0.3650103400243893
6360,ENSG00000198894.8,0.36500200746127176
6361,ENSG00000136720.7,0.36487197114552933
6362,ENSG00000105429.13,0.36484910558409195
6363,ENSG00000155011.9,0.3648453158335272
6364,ENSG00000185347.18,0.36479926138068114
6365,ENSG00000135390.21,0.36479562420806927
6366,ENSG00000172116.23,0.36478166908234844
6367,ENSG00000101577.10,0.3647753076533182
6368,ENSG00000179833.4,0.3647741001529831
6369,ENSG00000139714.12,0.36468056045301694
6370,ENSG00000172123.13,0.3646635863832202
6371,ENSG00000170791.18,0.36459459168273817
6372,ENSG00000164713.10,0.3644317076318956
6373,ENSG00000132591.12,0.3644258452811631
6374,ENSG00000177879.17,0.36441570585727
6375,ENSG00000171700.14,0.3644129218457811
6376,ENSG00000133247.14,0.36439680245038947
6377,ENSG00000197324.9,0.36437807148140317
6378,ENSG00000089693.11,0.3643412761836094
6379,ENSG00000167685.15,0.36427255637311623
6380,ENSG00000110011.13,0.3642335221342806
6381,ENSG00000120549.18,0.3642239945067711
6382,ENSG00000101310.17,0.3642100449723614
6383,ENSG00000101161.8,0.36420353084516244
6384,ENSG00000185274.12,0.364050940230128
6385,ENSG00000173409.14,0.3639562236631658
6386,ENSG00000103723.16,0.363914177168945
6387,ENSG00000117676.14,0.363858673100253
6388,ENSG00000076924.12,0.36381687551474756
6389,ENSG00000082641.16,0.3637532742999559
6390,ENSG00000159055.4,0.36371136825547123
6391,ENSG00000184060.11,0.3636162173852787
6392,ENSG00000110315.7,0.3636013672623497
6393,ENSG00000178562.18,0.3633705044500419
6394,ENSG00000157181.16,0.363175689778169
6395,ENSG00000217128.12,0.3631358926229788
6396,ENSG00000091428.18,0.36303719648266963
6397,ENSG00000143303.12,0.3630320071025806
6398,ENSG00000198642.7,0.362969737797355
6399,ENSG00000181610.13,0.3628297475714493
6400,ENSG00000154920.15,0.3627449825314781
6401,ENSG00000148290.10,0.3626773350061615
6402,ENSG00000118363.12,0.362674839733186
6403,ENSG00000116898.12,0.36266059437553533
6404,ENSG00000109065.12,0.3626535270281733
6405,ENSG00000075142.14,0.3624918273629005
6406,ENSG00000161267.12,0.3624814130674703
6407,ENSG00000071889.17,0.36246851939522745
6408,ENSG00000182095.14,0.3624330197277062
6409,ENSG00000139946.10,0.3624125938697188
6410,ENSG00000167766.18,0.3623642752258876
6411,ENSG00000105393.16,0.3623225392004768
6412,ENSG00000111679.17,0.3622357262018229
6413,ENSG00000114439.19,0.3622105840494287
6414,ENSG00000161647.19,0.36212083414573043
6415,ENSG00000146858.8,0.3620855848992438
6416,ENSG00000187098.17,0.36201755589013407
6417,ENSG00000143321.19,0.36200572109225876
6418,ENSG00000051108.15,0.36183302623154534
6419,ENSG00000176731.12,0.36172251089507595
6420,ENSG00000134970.14,0.3616781654584246
6421,ENSG00000176595.4,0.36166517473338367
6422,ENSG00000134121.10,0.36156227978843225
6423,ENSG00000138101.19,0.3615171733405965
6424,ENSG00000155849.15,0.361489849199051
6425,ENSG00000004059.11,0.36134704296238723
6426,ENSG00000241837.7,0.3613366470264832
6427,ENSG00000184575.12,0.3612737120009569
6428,ENSG00000177119.16,0.3612417387575361
6429,ENSG00000171487.15,0.3612176061910774
6430,ENSG00000073737.17,0.3611679446246945
6431,ENSG00000177854.8,0.3610651804128752
6432,ENSG00000091317.8,0.3610463900028811
6433,ENSG00000143669.14,0.36088113728608623
6434,ENSG00000145734.19,0.36086490436412416
6435,ENSG00000140254.12,0.36084418356937287
6436,ENSG00000153956.16,0.36077143322425836
6437,ENSG00000182782.8,0.3607240956514001
6438,ENSG00000100029.18,0.3607091741601707
6439,ENSG00000101888.12,0.3605734116345247
6440,ENSG00000174130.12,0.36055337789310976
6441,ENSG00000174903.16,0.36048890701022546
6442,ENSG00000165156.15,0.3604795540991384
6443,ENSG00000103855.18,0.3604766278673572
6444,ENSG00000184840.12,0.36040103462120543
6445,ENSG00000039650.12,0.360393363674278
6446,ENSG00000171988.19,0.36029649489276433
6447,ENSG00000131473.17,0.3602911162199101
6448,ENSG00000124615.20,0.3601896284827517
6449,ENSG00000118705.17,0.36009939513970884
6450,ENSG00000106367.15,0.36008233791299066
6451,ENSG00000064652.11,0.35997801039813365
6452,ENSG00000168003.17,0.3599365930969908
6453,ENSG00000076356.7,0.35991318607822226
6454,ENSG00000125851.10,0.3599042579780228
6455,ENSG00000135924.16,0.35987290530786975
6456,ENSG00000138346.15,0.35969615056011334
6457,ENSG00000175727.14,0.35966262779365693
6458,ENSG00000160298.18,0.3595946331487269
6459,ENSG00000181894.15,0.3595658948272955
6460,ENSG00000145050.19,0.359545640851367
6461,ENSG00000185909.15,0.35951604699833833
6462,ENSG00000197128.12,0.359498449518471
6463,ENSG00000177728.17,0.3594585171031055
6464,ENSG00000078295.17,0.35945807523374385
6465,ENSG00000124191.18,0.3594005955266189
6466,ENSG00000132963.8,0.3592939067194418
6467,ENSG00000205138.4,0.3592354782447046
6468,ENSG00000064225.12,0.3591359098882093
6469,ENSG00000154473.18,0.3590289052499844
6470,ENSG00000175707.9,0.3590013173155682
6471,ENSG00000146425.11,0.3589789416270966
6472,ENSG00000101189.7,0.3589640194044413
6473,ENSG00000107669.18,0.35894429054773097
6474,ENSG00000273559.5,0.35894332643318805
6475,ENSG00000168411.14,0.3588677869505302
6476,ENSG00000134825.16,0.35886609571139705
6477,ENSG00000110841.14,0.35884308453509994
6478,ENSG00000168894.10,0.3588300111984815
6479,ENSG00000198853.12,0.3587585081493525
6480,ENSG00000130811.12,0.35868079063237496
6481,ENSG00000153487.13,0.35857304330644735
6482,ENSG00000011009.11,0.35852665526378596
6483,ENSG00000113504.21,0.3584985834300257
6484,ENSG00000092841.19,0.35842388460711927
6485,ENSG00000072133.11,0.3583934454189194
6486,ENSG00000122133.17,0.35833224400846875
6487,ENSG00000070214.16,0.3583026019206156
6488,ENSG00000128050.9,0.35826469116434284
6489,ENSG00000137691.13,0.35819731616392025
6490,ENSG00000108256.9,0.3581427235628913
6491,ENSG00000178188.14,0.35812698081517086
6492,ENSG00000188976.11,0.3581109391131901
6493,ENSG00000173465.8,0.35805183281837283
6494,ENSG00000177628.16,0.35800219089379165
6495,ENSG00000134504.14,0.3579453319384546
6496,ENSG00000205339.10,0.35793634390889784
6497,ENSG00000189043.10,0.35789964349728975
6498,ENSG00000105516.11,0.35784481230054127
6499,ENSG00000171056.8,0.35772337301127577
6500,ENSG00000124374.9,0.3577180227275095
6501,ENSG00000105851.11,0.3575688853744228
6502,ENSG00000128272.15,0.35756376907869025
6503,ENSG00000090924.15,0.357414855859868
6504,ENSG00000248905.10,0.35740132522273965
6505,ENSG00000175073.8,0.35736731505702624
6506,ENSG00000155561.15,0.3573374867427367
6507,ENSG00000091262.16,0.3573026884545518
6508,ENSG00000154723.12,0.3570964748377624
6509,ENSG00000181588.16,0.3570728759207137
6510,ENSG00000006468.14,0.357040790463197
6511,ENSG00000110422.12,0.35701860053614604
6512,ENSG00000143771.12,0.35685528118846954
6513,ENSG00000108175.17,0.3568191294154394
6514,ENSG00000184602.6,0.3568023350112601
6515,ENSG00000198087.7,0.3567739348615088
6516,ENSG00000134318.14,0.3566379905976985
6517,ENSG00000091073.19,0.3566195732256582
6518,ENSG00000129911.9,0.3565748572703316
6519,ENSG00000128294.16,0.356572201620149
6520,ENSG00000169992.10,0.3564818054383347
6521,ENSG00000075399.14,0.35647127737120793
6522,ENSG00000132661.4,0.3564687111448346
6523,ENSG00000174177.13,0.35643082745409865
6524,ENSG00000136986.10,0.35633699991241763
6525,ENSG00000126934.14,0.3562668665519727
6526,ENSG00000134668.12,0.3562608430962104
6527,ENSG00000150712.11,0.35624441779557725
6528,ENSG00000103021.9,0.35624319562811935
6529,ENSG00000165169.11,0.35621301038318476
6530,ENSG00000185608.8,0.35603257966173785
6531,ENSG00000105755.8,0.35598253169799376
6532,ENSG00000188636.4,0.35597771567243114
6533,ENSG00000175029.17,0.3559743711334689
6534,ENSG00000094916.16,0.35597324266410973
6535,ENSG00000111432.4,0.35594159629823297
6536,ENSG00000072201.14,0.35592492215122695
6537,ENSG00000173141.5,0.355762057286313
6538,ENSG00000154655.16,0.3557185682852066
6539,ENSG00000186564.6,0.35568064346126355
6540,ENSG00000125656.11,0.35564420464036145
6541,ENSG00000070423.18,0.3556331332477034
6542,ENSG00000159210.10,0.35557118096134327
6543,ENSG00000186522.15,0.3555200110332523
6544,ENSG00000104903.5,0.35546486436126845
6545,ENSG00000137038.8,0.35545035189400054
6546,ENSG00000181552.4,0.3554422985916587
6547,ENSG00000133962.8,0.35531001629707476
6548,ENSG00000003400.15,0.35526518943941787
6549,ENSG00000110237.5,0.3551159756552192
6550,ENSG00000172590.18,0.3550631547969837
6551,ENSG00000103035.11,0.3550421383007517
6552,ENSG00000129235.11,0.3549664377671795
6553,ENSG00000008294.21,0.3549533466825655
6554,ENSG00000258289.8,0.3548535322968869
6555,ENSG00000111145.8,0.35477064815970816
6556,ENSG00000196712.18,0.35475714895873517
6557,ENSG00000163482.12,0.35470390031745697
6558,ENSG00000157077.15,0.35470038487622596
6559,ENSG00000163521.16,0.35453188956679355
6560,ENSG00000177225.17,0.35451369442842084
6561,ENSG00000153044.10,0.35447315137638674
6562,ENSG00000070718.12,0.35446940041846475
6563,ENSG00000104331.9,0.3543664827247582
6564,ENSG00000136938.9,0.35428241761745544
6565,ENSG00000120438.12,0.3542564451314749
6566,ENSG00000144362.12,0.35418288997461045
6567,ENSG00000184162.15,0.3541359605572855
6568,ENSG00000023909.10,0.353943615411676
6569,ENSG00000104529.17,0.353909823446657
6570,ENSG00000170954.11,0.35390191958234496
6571,ENSG00000134917.10,0.3536499626486093
6572,ENSG00000075884.14,0.3536087344310082
6573,ENSG00000116678.20,0.3535309153196551
6574,ENSG00000187189.11,0.3535200400013266
6575,ENSG00000070159.14,0.3535167921157937
6576,ENSG00000089009.15,0.35346256484341293
6577,ENSG00000104863.12,0.3534588358269461
6578,ENSG00000198929.13,0.3534140177692285
6579,ENSG00000182768.9,0.3533760737224152
6580,ENSG00000078808.19,0.3533409167304466
6581,ENSG00000086544.3,0.353336139051859
6582,ENSG00000169139.12,0.35326699534943395
6583,ENSG00000014164.7,0.35322758195495463
6584,ENSG00000184905.9,0.35320218975761586
6585,ENSG00000123405.14,0.35318847241507684
6586,ENSG00000100836.10,0.35315317413833974
6587,ENSG00000119669.5,0.35309678856437426
6588,ENSG00000129158.11,0.352908120523151
6589,ENSG00000075234.17,0.35288329015236897
6590,ENSG00000158623.14,0.35282691019943785
6591,ENSG00000125826.21,0.35281344634112455
6592,ENSG00000197971.16,0.3528123568415312
6593,ENSG00000128917.8,0.35280984354900213
6594,ENSG00000165533.19,0.35270325764055976
6595,ENSG00000189077.11,0.3526632550942023
6596,ENSG00000122735.16,0.3525228860397486
6597,ENSG00000112561.19,0.3525174685162319
6598,ENSG00000243943.10,0.35243813355387216
6599,ENSG00000123545.6,0.3524364834942068
6600,ENSG00000120526.12,0.3524243409181301
6601,ENSG00000115306.16,0.35240803646527646
6602,ENSG00000109762.16,0.35234895856073795
6603,ENSG00000065518.8,0.3522770603201353
6604,ENSG00000133740.11,0.3522611036096296
6605,ENSG00000146151.14,0.3522296253832694
6606,ENSG00000144820.8,0.35220730408418033
6607,ENSG00000180776.16,0.3521928171754884
6608,ENSG00000141570.11,0.35218797318033473
6609,ENSG00000174951.11,0.35216239219424444
6610,ENSG00000074964.17,0.3521593371646296
6611,ENSG00000197168.13,0.3521067041703648
6612,ENSG00000091127.14,0.3520274951638081
6613,ENSG00000183793.14,0.35196777552220293
6614,ENSG00000059758.8,0.3518769138172984
6615,ENSG00000136522.14,0.3518301183887473
6616,ENSG00000165983.14,0.3518185269830399
6617,ENSG00000181817.6,0.35172451903783086
6618,ENSG00000187514.17,0.35170096936066525
6619,ENSG00000153214.11,0.35164748867825324
6620,ENSG00000128604.20,0.35143325702691364
6621,ENSG00000154328.16,0.3513092859299256
6622,ENSG00000203985.11,0.3512745901297374
6623,ENSG00000113441.16,0.3511317005186658
6624,ENSG00000013573.17,0.351043070408392
6625,ENSG00000163956.13,0.350993707110289
6626,ENSG00000030110.13,0.3509637588004159
6627,ENSG00000166801.16,0.3508325604749297
6628,ENSG00000124767.7,0.3507755123726588
6629,ENSG00000165097.16,0.3507594361296537
6630,ENSG00000125170.11,0.35069530298270235
6631,ENSG00000167207.14,0.3506100888109485
6632,ENSG00000154133.15,0.3505914122867992
6633,ENSG00000143811.19,0.35058146614583935
6634,ENSG00000144278.15,0.3504237175596117
6635,ENSG00000163156.12,0.35042318626905095
6636,ENSG00000187699.10,0.35042063656350425
6637,ENSG00000072422.17,0.3503921176702642
6638,ENSG00000096996.16,0.3503275086791526
6639,ENSG00000150768.16,0.3502944684154618
6640,ENSG00000065357.20,0.3502891353062689
6641,ENSG00000179832.17,0.35015718127738304
6642,ENSG00000127952.17,0.3500801911660286
6643,ENSG00000037965.6,0.3500247359445807
6644,ENSG00000101596.16,0.34992142872015436
6645,ENSG00000196422.11,0.3499097862861381
6646,ENSG00000100266.19,0.3498584463046488
6647,ENSG00000104774.13,0.3497172978987024
6648,ENSG00000100647.8,0.3496927402193402
6649,ENSG00000128590.5,0.34966647590339067
6650,ENSG00000100804.19,0.34963721021322325
6651,ENSG00000125817.8,0.34961745301305147
6652,ENSG00000165794.10,0.3496071333533798
6653,ENSG00000163728.11,0.34959243448662924
6654,ENSG00000103005.12,0.3494292450605663
6655,ENSG00000023191.17,0.34940864440388997
6656,ENSG00000138182.15,0.34926153425214407
6657,ENSG00000108423.15,0.34922240711963154
6658,ENSG00000106153.13,0.3492189726478671
6659,ENSG00000116871.15,0.34917894203584937
6660,ENSG00000132680.11,0.34910999529338477
6661,ENSG00000069956.12,0.3491096162027718
6662,ENSG00000108262.16,0.34897239033126176
6663,ENSG00000186806.5,0.3487937593456344
6664,ENSG00000140832.10,0.3487933547444208
6665,ENSG00000157554.19,0.3487697050352458
6666,ENSG00000008311.15,0.34875276948473277
6667,ENSG00000106266.11,0.3487487729560635
6668,ENSG00000167325.15,0.3487265164132804
6669,ENSG00000176125.7,0.3486913786402419
6670,ENSG00000079150.18,0.34867290209522184
6671,ENSG00000176476.9,0.3486502797315539
6672,ENSG00000215114.10,0.3486464346538032
6673,ENSG00000108389.9,0.34864045907222135
6674,ENSG00000184967.7,0.3485840446568096
6675,ENSG00000159899.15,0.3485637490462858
6676,ENSG00000100983.12,0.34855763501204745
6677,ENSG00000100650.16,0.34849943564596475
6678,ENSG00000197245.6,0.3484502062910995
6679,ENSG00000147687.19,0.34839397776956044
6680,ENSG00000135913.11,0.3483310782011266
6681,ENSG00000150457.9,0.3483180155237465
6682,ENSG00000186281.12,0.34828479783706084
6683,ENSG00000204442.4,0.34810186945109495
6684,ENSG00000178966.17,0.34809837840453944
6685,ENSG00000112419.14,0.3480858495616873
6686,ENSG00000100077.15,0.3477067766283042
6687,ENSG00000105401.9,0.3476149178656148
6688,ENSG00000170011.14,0.3475650641020419
6689,ENSG00000137812.20,0.34756170031778877
6690,ENSG00000162706.13,0.3475514170963221
6691,ENSG00000161671.17,0.34753564519752617
6692,ENSG00000172992.12,0.3475297135885057
6693,ENSG00000006634.8,0.3474274869420227
6694,ENSG00000146376.11,0.34740711396058305
6695,ENSG00000148218.16,0.3473374543084061
6696,ENSG00000120539.15,0.34733459431280217
6697,ENSG00000114767.7,0.3472988515498203
6698,ENSG00000067177.15,0.3472808866268318
6699,ENSG00000187994.14,0.34722165099172797
6700,ENSG00000136868.11,0.3472138071078242
6701,ENSG00000160688.19,0.34706075533012515
6702,ENSG00000112249.14,0.3469698430050621
6703,ENSG00000180739.14,0.34695787666466255
6704,ENSG00000187583.11,0.3469002908979316
6705,ENSG00000167113.11,0.346881584490732
6706,ENSG00000079691.18,0.3467818274107669
6707,ENSG00000140835.10,0.3467702642927455
6708,ENSG00000164062.13,0.3467382871196727
6709,ENSG00000189050.16,0.34672176552734285
6710,ENSG00000059377.18,0.34670468650832925
6711,ENSG00000124562.10,0.3466463531829943
6712,ENSG00000186407.7,0.34662559729439
6713,ENSG00000132326.12,0.34659248362650924
6714,ENSG00000176393.11,0.34650314503117186
6715,ENSG00000145912.9,0.34648356245843476
6716,ENSG00000100934.15,0.3464751250628833
6717,ENSG00000198755.11,0.3464229355181477
6718,ENSG00000160190.14,0.34639416515362065
6719,ENSG00000213398.8,0.3463553059429134
6720,ENSG00000174004.6,0.34628336592822256
6721,ENSG00000166012.17,0.34614775150709565
6722,ENSG00000186642.16,0.34614228530438335
6723,ENSG00000077063.11,0.34603540089294305
6724,ENSG00000064102.15,0.3460224214321457
6725,ENSG00000179934.7,0.34600761498924587
6726,ENSG00000107874.11,0.3459901320123002
6727,ENSG00000154429.11,0.34594326320949437
6728,ENSG00000277775.2,0.3459110097725838
6729,ENSG00000156381.9,0.34591026343234965
6730,ENSG00000123562.18,0.3458931897483185
6731,ENSG00000103496.15,0.3458213912908015
6732,ENSG00000053254.16,0.3457131544177018
6733,ENSG00000130055.14,0.34569371917153213
6734,ENSG00000151150.22,0.3456416522559756
6735,ENSG00000170145.5,0.3456413750882945
6736,ENSG00000134775.15,0.3456132167147021
6737,ENSG00000117054.14,0.345537218077212
6738,ENSG00000116747.13,0.3455318512664831
6739,ENSG00000158467.16,0.34551854388395015
6740,ENSG00000108557.19,0.34547834750009876
6741,ENSG00000118412.13,0.345437254686189
6742,ENSG00000164466.13,0.34534947979611325
6743,ENSG00000107186.17,0.3453081432774609
6744,ENSG00000118007.13,0.3452655928708385
6745,ENSG00000132424.16,0.34515799107369255
6746,ENSG00000187624.9,0.3451564122531778
6747,ENSG00000237190.4,0.3450653093228518
6748,ENSG00000182890.5,0.34502114749742024
6749,ENSG00000175193.14,0.3449361936354864
6750,ENSG00000131165.16,0.34492801093680764
6751,ENSG00000077463.15,0.34488953115675525
6752,ENSG00000118307.20,0.34487970581645355
6753,ENSG00000140463.14,0.34486042825832586
6754,ENSG00000278535.5,0.3448300661658965
6755,ENSG00000070961.16,0.34477062741606773
6756,ENSG00000111726.13,0.34473189821972156
6757,ENSG00000147044.22,0.344660748990622
6758,ENSG00000102901.13,0.34462181962730276
6759,ENSG00000251322.9,0.3446141323073337
6760,ENSG00000174996.12,0.34458877860518183
6761,ENSG00000259330.3,0.3444879289936158
6762,ENSG00000173264.15,0.34442601260873335
6763,ENSG00000146374.14,0.3443523897063517
6764,ENSG00000185164.14,0.34435018918128824
6765,ENSG00000128394.17,0.34426618491555994
6766,ENSG00000110455.14,0.344197895936444
6767,ENSG00000135506.16,0.34414750699788654
6768,ENSG00000166483.11,0.34411387271215177
6769,ENSG00000114113.6,0.34410274119745404
6770,ENSG00000040341.18,0.3440238521133405
6771,ENSG00000128683.14,0.34401153491059105
6772,ENSG00000010295.20,0.3440010497250006
6773,ENSG00000096092.6,0.3439700137899527
6774,ENSG00000139330.6,0.3439551534551904
6775,ENSG00000091640.8,0.3438329978193849
6776,ENSG00000102935.12,0.34381125430945
6777,ENSG00000158423.17,0.34379583733964914
6778,ENSG00000110880.11,0.3437024851743004
6779,ENSG00000130175.10,0.3436371487255506
6780,ENSG00000130822.16,0.34361267566872244
6781,ENSG00000038002.9,0.3435346516504037
6782,ENSG00000176022.7,0.34341838605494507
6783,ENSG00000204435.15,0.3434175537628963
6784,ENSG00000118160.14,0.343410599376953
6785,ENSG00000182670.13,0.3433782432232169
6786,ENSG00000108506.13,0.3433190442061491
6787,ENSG00000134030.14,0.3433130909683252
6788,ENSG00000105722.10,0.3432987905785768
6789,ENSG00000130304.17,0.3432892582916473
6790,ENSG00000171488.15,0.3431496129319219
6791,ENSG00000130940.15,0.34305325259519404
6792,ENSG00000164889.15,0.343027899793041
6793,ENSG00000121297.8,0.3429855906409809
6794,ENSG00000106665.16,0.3428463611807189
6795,ENSG00000147162.14,0.34281029333077606
6796,ENSG00000185453.13,0.3427987510070852
6797,ENSG00000188677.15,0.34275813962132606
6798,ENSG00000077279.19,0.34271957859488256
6799,ENSG00000136842.14,0.34268597619942565
6800,ENSG00000256683.7,0.3426120424132192
6801,ENSG00000112658.8,0.3426099829746044
6802,ENSG00000101752.12,0.34255803398375373
6803,ENSG00000052795.13,0.3425464793950051
6804,ENSG00000140365.16,0.34241952224917227
6805,ENSG00000164402.14,0.3422237720956197
6806,ENSG00000078687.17,0.342199074345834
6807,ENSG00000165891.16,0.342195540792495
6808,ENSG00000119403.15,0.3421681172150259
6809,ENSG00000131876.17,0.34213286797590076
6810,ENSG00000170854.18,0.342101680934901
6811,ENSG00000183814.15,0.34195340674009045
6812,ENSG00000132122.12,0.3419406381862431
6813,ENSG00000114166.8,0.34182757810540665
6814,ENSG00000131370.16,0.3417726826088804
6815,ENSG00000178038.17,0.3417689022241415
6816,ENSG00000121236.21,0.34175576732725993
6817,ENSG00000130827.6,0.34165111671435666
6818,ENSG00000184436.12,0.3416463122699908
6819,ENSG00000197299.12,0.3416360096413369
6820,ENSG00000177042.14,0.3415901831465774
6821,ENSG00000130305.17,0.341494128042793
6822,ENSG00000008282.9,0.3414544808517735
6823,ENSG00000151465.14,0.3414511449021417
6824,ENSG00000076248.11,0.3414279994821991
6825,ENSG00000183840.7,0.34141781263413234
6826,ENSG00000135049.16,0.3413175673221575
6827,ENSG00000106852.15,0.3412310768714546
6828,ENSG00000170802.16,0.3411395458164383
6829,ENSG00000181754.7,0.3411048451000177
6830,ENSG00000154767.15,0.3410727851707977
6831,ENSG00000261221.4,0.3410680760177262
6832,ENSG00000173237.4,0.3410643412120632
6833,ENSG00000135426.16,0.34104319792822
6834,ENSG00000150977.10,0.3409869268070781
6835,ENSG00000130309.11,0.3409278646185235
6836,ENSG00000163913.12,0.34089871878612904
6837,ENSG00000151239.14,0.34086769680621953
6838,ENSG00000120063.10,0.34084824722772566
6839,ENSG00000072694.21,0.34082170284642976
6840,ENSG00000166813.16,0.3408141964803108
6841,ENSG00000178307.10,0.34080943624296967
6842,ENSG00000111911.7,0.34074552901013916
